AREA_NAME,1_bedrooms_leased,2_bedrooms_avg_lease_rate,area_sq_meters,perimeter_meters,park_count,ASSAULT_RATE,AUTOTHEFT_RATE,ROBBERY_RATE,THEFTOVER_RATE,POPULATION,total_stop_count,avg_stop_frequency,max_stop_frequency,total_line_length_meters,transit_line_density,distinct_route_count,YEAR,avg_rent_1br,rent_lag_1,rent_lag_2,rent_growth_rate,TARGET_RENT_5YR,is_missing_THEFTOVER_RATE,is_missing_ROBBERY_RATE,is_missing_AUTOTHEFT_RATE,years_since_baseline
Weston-Pelham Park,2.0,1612.6666666666667,0.0001625554842258,0.0602823366104354,8.0,821.515075683594,138.360427856445,112.417846679688,34.5901069641113,12292.0,24.0,414.75,618.0,0.3412998787472153,0.3412444075972989,7.0,2015,1250.0,1177.0,1125.0,6.202209005947323,1884.1666666666667,0,0,0,1
Weston-Pelham Park,2.0,1900.0,0.0001625554842258,0.0602823366104354,8.0,724.511169433594,139.664810180664,130.935760498047,69.832405090332,12292.0,24.0,414.75,618.0,0.3412998787472153,0.3412444075972989,7.0,2016,1374.5,1250.0,1177.0,9.96,2051.8333333333335,0,0,0,2
Weston-Pelham Park,0.0,2925.0,0.0001625554842258,0.0602823366104354,8.0,674.432861328125,70.0709457397461,87.5886840820313,8.75886821746826,12292.0,24.0,414.75,618.0,0.3412998787472153,0.3412444075972989,7.0,2017,1475.0,1374.5,1250.0,7.311749727173518,2152.1666666666665,0,0,0,3
Weston-Pelham Park,0.0,2925.0,0.0001625554842258,0.0602823366104354,8.0,674.432861328125,70.0709457397461,87.5886840820313,8.75886821746826,12292.0,24.0,414.75,618.0,0.3412998787472153,0.3412444075972989,7.0,2017,1475.0,1475.0,1374.5,0.0,2152.1666666666665,0,0,0,3
Wexford/Maryvale,22.0,1486.0,0.0011473405805557,0.1441978482283885,15.0,691.685607910156,212.82633972168,187.996597290039,60.3007926940918,30622.0,147.0,331.2040816326531,778.0,1.7803941357935438,1.7783537583599935,14.0,2014,1213.75,1215.0,1157.0,-0.102880658436214,1834.6037735849056,0,0,0,0
Wexford/Maryvale,37.0,1495.25,0.0011473405805557,0.1441978482283885,15.0,799.716918945313,191.082809448242,134.465682983398,56.6171264648438,30622.0,147.0,331.2040816326531,778.0,1.7803941357935438,1.7783537583599935,14.0,2015,1271.75,1213.75,1215.0,4.778578784757982,1761.357142857143,0,0,0,1
Wexford/Maryvale,8.0,1678.0,0.0011473405805557,0.1441978482283885,15.0,737.930297851563,153.155349731445,90.5008850097656,45.2504425048828,30622.0,147.0,331.2040816326531,778.0,1.7803941357935438,1.7783537583599935,14.0,2016,1484.8333333333333,1271.75,1213.75,16.755127449053138,1884.5,0,0,0,2
Wexford/Maryvale,8.0,1754.0,0.0011473405805557,0.1441978482283885,15.0,726.869934082031,235.367416381836,121.144996643066,38.0741424560547,30622.0,147.0,331.2040816326531,778.0,1.7803941357935438,1.7783537583599935,14.0,2017,1556.0,1484.8333333333333,1271.75,4.79290605006174,2122.1666666666665,0,0,0,3
Wexford/Maryvale,8.0,1754.0,0.0011473405805557,0.1441978482283885,15.0,726.869934082031,235.367416381836,121.144996643066,38.0741424560547,30622.0,147.0,331.2040816326531,778.0,1.7803941357935438,1.7783537583599935,14.0,2017,1556.0,1556.0,1484.8333333333333,0.0,2122.1666666666665,0,0,0,3
Willowdale West,406.0,1982.75,0.0003224568995961,0.0823529207935802,14.0,433.891754150391,54.2364692687988,66.2890167236328,24.1050987243652,20124.0,31.0,351.5483870967742,842.0,1.429044985997563,1.428584329123982,10.0,2014,1537.5,1505.25,1476.5,2.142501245640259,2200.2826923076923,0,0,0,0
Willowdale West,625.0,2057.5,0.0003224568995961,0.0823529207935802,14.0,573.489440917969,82.7716674804688,5.91226196289063,35.4735717773438,20124.0,31.0,351.5483870967742,842.0,1.429044985997563,1.428584329123982,10.0,2015,1578.5,1537.5,1505.25,2.666666666666667,1985.251223491028,0,0,0,1
Willowdale West,80.0,2275.0,0.0003224568995961,0.0823529207935802,14.0,468.812530517578,62.8894844055176,51.4550323486328,22.8689041137695,20124.0,31.0,351.5483870967742,842.0,1.429044985997563,1.428584329123982,10.0,2016,1839.3333333333333,1578.5,1537.5,16.524126280223836,2106.5,0,0,0,2
Willowdale West,84.0,2568.0,0.0003224568995961,0.0823529207935802,14.0,404.420135498047,74.0487594604492,113.921165466309,22.7842330932617,20124.0,31.0,351.5483870967742,842.0,1.429044985997563,1.428584329123982,10.0,2017,2048.3333333333335,1839.3333333333333,1578.5,11.362812613265689,2544.6666666666665,0,0,0,3
Willowdale West,84.0,2568.0,0.0003224568995961,0.0823529207935802,14.0,404.420135498047,74.0487594604492,113.921165466309,22.7842330932617,20124.0,31.0,351.5483870967742,842.0,1.429044985997563,1.428584329123982,10.0,2017,2048.3333333333335,2048.3333333333335,1839.3333333333333,0.0,2544.6666666666665,0,0,0,3
Willowridge-Martingrove-Richview,2.0,1792.5,0.0006161705885669,0.1320879766666214,16.0,380.261749267578,198.974182128906,97.2762680053711,17.6865940093994,24894.0,80.0,251.9125,515.0,1.0501511715364034,1.049504497732332,12.0,2014,1270.0,1241.6666666666667,1374.0,2.281879194630866,1911.2222222222224,0,0,0,0
Willowridge-Martingrove-Richview,2.0,1697.25,0.0006161705885669,0.1320879766666214,16.0,317.362365722656,154.273376464844,70.5249710083008,13.2234315872192,24894.0,80.0,251.9125,515.0,1.0501511715364034,1.049504497732332,12.0,2015,1227.5,1270.0,1241.6666666666667,-3.346456692913386,1975.1666666666667,0,0,0,1
Willowridge-Martingrove-Richview,0.0,1950.0,0.0006161705885669,0.1320879766666214,16.0,444.034118652344,224.215240478516,272.575408935547,17.5855102539063,24894.0,80.0,251.9125,515.0,1.0501511715364034,1.049504497732332,12.0,2016,1996.0,1227.5,1270.0,62.60692464358451,1770.8333333333333,0,0,0,2
Willowridge-Martingrove-Richview,1.0,2625.0,0.0006161705885669,0.1320879766666214,16.0,451.239807128906,184.000701904297,96.3813171386719,17.5238761901855,24894.0,80.0,251.9125,515.0,1.0501511715364034,1.049504497732332,12.0,2017,1796.0,1996.0,1227.5,-10.02004008016032,1764.0,0,0,0,3
Willowridge-Martingrove-Richview,1.0,2625.0,0.0006161705885669,0.1320879766666214,16.0,451.239807128906,184.000701904297,96.3813171386719,17.5238761901855,24894.0,80.0,251.9125,515.0,1.0501511715364034,1.049504497732332,12.0,2017,1796.0,1796.0,1996.0,0.0,1764.0,0,0,0,3
Woburn North,359.0,1670.75,0.0007043960691083,0.1413979970209783,13.0,555.794616699219,93.2300643920898,157.773956298828,28.6861724853516,29076.0,91.0,412.38461538461536,1133.0,1.6237402918812738,1.622597340692744,20.0,2014,1348.75,1324.0,1291.5,1.869335347432024,1978.8333333333333,0,0,0,0
Woburn North,317.0,1723.25,0.0007043960691083,0.1413979970209783,13.0,636.050048828125,57.4960479736328,143.740112304688,28.7480239868164,29076.0,91.0,412.38461538461536,1133.0,1.6237402918812738,1.622597340692744,20.0,2015,1398.0,1348.75,1324.0,3.651529193697869,1914.766169154229,0,0,0,1
Woburn North,55.0,1868.0,0.0007043960691083,0.1413979970209783,13.0,619.760681152344,78.8134994506836,125.385108947754,32.241886138916,29076.0,91.0,412.38461538461536,1133.0,1.6237402918812738,1.622597340692744,20.0,2016,1590.8333333333333,1398.0,1348.75,13.7935145445875,1976.5,0,0,0,2
Woburn North,62.0,2036.0,0.0007043960691083,0.1413979970209783,13.0,663.86767578125,78.9464263916016,193.777587890625,50.2386322021484,29076.0,91.0,412.38461538461536,1133.0,1.6237402918812738,1.622597340692744,20.0,2017,1706.1666666666667,1590.8333333333333,1398.0,7.249869041382932,2404.5,0,0,0,3
Woburn North,62.0,2036.0,0.0007043960691083,0.1413979970209783,13.0,663.86767578125,78.9464263916016,193.777587890625,50.2386322021484,29076.0,91.0,412.38461538461536,1133.0,1.6237402918812738,1.622597340692744,20.0,2017,1706.1666666666667,1706.1666666666667,1590.8333333333333,0.0,2404.5,0,0,0,3
Woodbine Corridor,20.0,2353.0,0.0001781568097704,0.0546043605062636,13.0,692.730285644531,47.7745056152344,79.6241760253906,15.9248352050781,13352.0,29.0,383.2068965517241,857.0,0.5635191837416431,0.563418806844451,7.0,2014,1821.25,1674.5,1804.0,8.763810092564944,2172.0625,0,0,0,0
Woodbine Corridor,31.0,2406.5,0.0001781568097704,0.0546043605062636,13.0,568.181823730469,71.0227279663086,126.262626647949,23.6742420196533,13352.0,29.0,383.2068965517241,857.0,0.5635191837416431,0.563418806844451,7.0,2015,1599.5,1821.25,1674.5,-12.175703500343172,2023.8260869565215,0,0,0,1
Woodbine Corridor,7.0,2645.0,0.0001781568097704,0.0546043605062636,13.0,641.719482421875,77.3156051635742,69.5840454101563,46.3893623352051,13352.0,29.0,383.2068965517241,857.0,0.5635191837416431,0.563418806844451,7.0,2016,1995.8,1599.5,1821.25,24.776492653954357,2329.8333333333335,0,0,0,2
Woodbine Corridor,8.0,2894.0,0.0001781568097704,0.0546043605062636,13.0,612.688049316406,38.7777252197266,139.599807739258,23.2666358947754,13352.0,29.0,383.2068965517241,857.0,0.5635191837416431,0.563418806844451,7.0,2017,1977.8,1995.8,1599.5,-0.90189397735244,1948.5,0,0,0,3
Woodbine Corridor,8.0,2894.0,0.0001781568097704,0.0546043605062636,13.0,612.688049316406,38.7777252197266,139.599807739258,23.2666358947754,13352.0,29.0,383.2068965517241,857.0,0.5635191837416431,0.563418806844451,7.0,2017,1977.8,1977.8,1995.8,0.0,1948.5,0,0,0,3
Woodbine-Lumsden,6.0,1872.5,0.0001336026983397,0.051209942084141,7.0,626.7666015625,24.5790824890137,61.4477081298828,24.5790824890137,8568.0,34.0,268.8235294117647,850.0,0.6521101511285368,0.6520230390911345,9.0,2014,1475.0,1525.0,1363.75,-3.278688524590164,2014.5,0,0,0,0
Woodbine-Lumsden,9.0,1542.25,0.0001336026983397,0.051209942084141,7.0,506.1103515625,74.0649337768555,86.4090881347656,37.0324668884277,8568.0,34.0,268.8235294117647,850.0,0.6521101511285368,0.6520230390911345,9.0,2015,1128.0,1475.0,1525.0,-23.52542372881356,1817.914893617021,0,0,0,1
Woodbine-Lumsden,2.0,1550.0,0.0001336026983397,0.051209942084141,7.0,444.060699462891,24.6700382232666,37.0050582885742,74.0101165771484,8568.0,34.0,268.8235294117647,850.0,0.6521101511285368,0.6520230390911345,9.0,2016,1556.0,1128.0,1475.0,37.94326241134752,1979.5,0,0,0,2
Woodbine-Lumsden,6.0,1988.0,0.0001336026983397,0.051209942084141,7.0,418.461547851563,12.307692527771,73.8461532592773,34.682294082641604,8568.0,34.0,268.8235294117647,850.0,0.6521101511285368,0.6520230390911345,9.0,2017,1533.4,1556.0,1128.0,-1.4524421593830277,1952.3333333333333,1,0,0,3
Woodbine-Lumsden,6.0,1988.0,0.0001336026983397,0.051209942084141,7.0,418.461547851563,12.307692527771,73.8461532592773,34.682294082641604,8568.0,34.0,268.8235294117647,850.0,0.6521101511285368,0.6520230390911345,9.0,2017,1533.4,1533.4,1556.0,0.0,1952.3333333333333,1,0,0,3
Wychwood,177.0,4341.75,0.0001878122306184,0.0594683475871052,11.0,389.791870117188,36.7728157043457,110.318450927734,22.0636901855469,15392.0,51.0,347.1372549019608,986.0,0.5790672662200324,0.5789585307269409,8.0,2014,2195.75,2209.25,2045.75,-0.6110671042208894,2545.429347826087,0,0,0,0
Wychwood,456.0,4131.5,0.0001878122306184,0.0594683475871052,11.0,514.289916992188,110.204978942871,88.1639862060547,7.34699869155884,15392.0,51.0,347.1372549019608,986.0,0.5790672662200324,0.5789585307269409,8.0,2015,1924.75,2195.75,2209.25,-12.342024365251053,2200.425729442971,0,0,0,1
Wychwood,69.0,4225.0,0.0001878122306184,0.0594683475871052,11.0,554.166381835938,128.404403686523,60.8231391906738,27.032506942749,15392.0,51.0,347.1372549019608,986.0,0.5790672662200324,0.5789585307269409,8.0,2016,2914.8333333333335,1924.75,2195.75,51.43958089795212,2811.0,0,0,0,2
Wychwood,49.0,4343.0,0.0001878122306184,0.0594683475871052,11.0,360.152221679688,81.5438995361328,115.520523071289,27.1812992095947,15392.0,51.0,347.1372549019608,986.0,0.5790672662200324,0.5789585307269409,8.0,2017,3742.0,2914.8333333333335,1924.75,28.37783749785579,3203.3333333333335,0,0,0,3
Wychwood,49.0,4343.0,0.0001878122306184,0.0594683475871052,11.0,360.152221679688,81.5438995361328,115.520523071289,27.1812992095947,15392.0,51.0,347.1372549019608,986.0,0.5790672662200324,0.5789585307269409,8.0,2017,3742.0,3742.0,2914.8333333333335,0.0,3203.3333333333335,0,0,0,3
Yonge-Bay Corridor,1135.0,2527.0,0.0001248617999899,0.048791511421289,4.0,3750.0,116.279067993164,697.674438476563,358.527130126953,16568.0,63.0,519.3492063492064,1259.0,1.8217005984175545,1.8214731659994143,17.0,2014,1728.0,1701.5,1690.5,1.5574493094328532,2289.224745762712,0,0,0,0
Yonge-Bay Corridor,1685.0,2478.5,0.0001248617999899,0.048791511421289,4.0,4761.90478515625,182.798645019531,475.276489257813,274.197967529297,16568.0,63.0,519.3492063492064,1259.0,1.8217005984175545,1.8214731659994143,17.0,2015,1748.5,1728.0,1701.5,1.1863425925925926,2028.7344940152336,0,0,0,1
Yonge-Bay Corridor,253.0,2701.0,0.0001248617999899,0.048791511421289,4.0,4127.6923828125,171.629623413086,626.448120117188,231.699996948242,16568.0,63.0,519.3492063492064,1259.0,1.8217005984175545,1.8214731659994143,17.0,2016,2255.6666666666665,1748.5,1728.0,29.005814507673232,2252.0,0,0,0,2
Yonge-Bay Corridor,347.0,3037.0,0.0001248617999899,0.048791511421289,4.0,4989.6396484375,116.038124084473,712.8056640625,290.095306396484,16568.0,63.0,519.3492063492064,1259.0,1.8217005984175545,1.8214731659994143,17.0,2017,2505.5,2255.6666666666665,1748.5,11.075809073444669,2653.1666666666665,0,0,0,3
Yonge-Bay Corridor,347.0,3037.0,0.0001248617999899,0.048791511421289,4.0,4989.6396484375,116.038124084473,712.8056640625,290.095306396484,16568.0,63.0,519.3492063492064,1259.0,1.8217005984175545,1.8214731659994143,17.0,2017,2505.5,2505.5,2255.6666666666665,0.0,2653.1666666666665,0,0,0,3
Yonge-Doris,1097.0,2047.25,5.275241670204878e-05,0.0468552166092367,6.0,292.343383789063,32.4825973510742,32.4825973510742,18.5614852905273,23187.0,12.0,329.6666666666667,874.0,0.3242389640346258,0.3242218605479343,9.0,2014,1550.5,1542.25,1490.0,0.5349327281569136,2162.687617260788,0,0,0,0
Yonge-Doris,1237.0,2074.25,5.275241670204878e-05,0.0468552166092367,6.0,323.909118652344,18.5090923309326,46.2727317810059,18.5090923309326,23187.0,12.0,329.6666666666667,874.0,0.3242389640346258,0.3242218605479343,9.0,2015,1558.75,1550.5,1542.25,0.5320864237342793,1967.7978056426332,0,0,0,1
Yonge-Doris,207.0,2281.0,5.275241670204878e-05,0.0468552166092367,6.0,334.00439453125,18.3016109466553,100.65885925293,27.4524154663086,23187.0,12.0,329.6666666666667,874.0,0.3242389640346258,0.3242218605479343,9.0,2016,1927.3333333333333,1558.75,1550.5,23.646083934776794,2173.1666666666665,0,0,0,2
Yonge-Doris,197.0,2541.0,5.275241670204878e-05,0.0468552166092367,6.0,363.803833007813,46.0511169433594,73.6817855834961,32.235782623291,23187.0,12.0,329.6666666666667,874.0,0.3242389640346258,0.3242218605479343,9.0,2017,2175.0,1927.3333333333333,1558.75,12.850224835696991,2519.6666666666665,0,0,0,3
Yonge-Doris,197.0,2541.0,5.275241670204878e-05,0.0468552166092367,6.0,363.803833007813,46.0511169433594,73.6817855834961,32.235782623291,23187.0,12.0,329.6666666666667,874.0,0.3242389640346258,0.3242218605479343,9.0,2017,2175.0,2175.0,1927.3333333333333,0.0,2519.6666666666665,0,0,0,3
Yonge-Eglinton,24.0,2679.75,0.0001843569521967,0.0590426359253599,8.0,450.373901367188,50.985725402832,118.966690063477,42.4881019592285,14680.0,53.0,489.2641509433962,1689.0,1.526233697228457,1.5259523772989805,18.0,2014,1680.5,1834.5,1813.0,-8.394657944944127,2104.1546391752577,0,0,0,0
Yonge-Eglinton,108.0,2443.75,0.0001843569521967,0.0590426359253599,8.0,517.875061035156,75.175407409668,83.5282287597656,41.7641143798828,14680.0,53.0,489.2641509433962,1689.0,1.526233697228457,1.5259523772989805,18.0,2015,1658.75,1680.5,1834.5,-1.2942576614102943,1944.9518072289156,0,0,0,1
Yonge-Eglinton,20.0,2606.0,0.0001843569521967,0.0590426359253599,8.0,540.319274902344,24.5599670410156,98.2398681640625,16.37331199646,14680.0,53.0,489.2641509433962,1689.0,1.526233697228457,1.5259523772989805,18.0,2016,1906.3333333333333,1658.75,1680.5,14.92589801557397,1691.8333333333333,0,0,0,2
Yonge-Eglinton,10.0,2864.0,0.0001843569521967,0.0590426359253599,8.0,517.925048828125,16.1851577758789,97.1109466552734,32.3703155517578,14680.0,53.0,489.2641509433962,1689.0,1.526233697228457,1.5259523772989805,18.0,2017,2157.6666666666665,1906.3333333333333,1658.75,13.18412309844378,2746.8333333333335,0,0,0,3
Yonge-Eglinton,10.0,2864.0,0.0001843569521967,0.0590426359253599,8.0,517.925048828125,16.1851577758789,97.1109466552734,32.3703155517578,14680.0,53.0,489.2641509433962,1689.0,1.526233697228457,1.5259523772989805,18.0,2017,2157.6666666666665,2157.6666666666665,1906.3333333333333,0.0,2746.8333333333335,0,0,0,3
Yonge-St.Clair,177.0,4341.75,0.0001296969536584,0.0593444688391867,4.0,127.907905578613,15.9884881973267,23.9827327728271,23.9827327728271,15336.0,18.0,287.1666666666667,554.0,0.4198617574620498,0.4198073097328539,5.0,2014,2195.75,2209.25,2045.75,-0.6110671042208894,2545.429347826087,0,0,0,0
Yonge-St.Clair,456.0,4131.5,0.0001296969536584,0.0593444688391867,4.0,205.663665771484,23.7304229736328,7.91014099121094,39.5507049560547,15336.0,18.0,287.1666666666667,554.0,0.4198617574620498,0.4198073097328539,5.0,2015,1924.75,2195.75,2209.25,-12.342024365251053,2200.425729442971,0,0,0,1
Yonge-St.Clair,69.0,4225.0,0.0001296969536584,0.0593444688391867,4.0,247.467330932617,54.1334762573242,46.4001235961914,54.1334762573242,15336.0,18.0,287.1666666666667,554.0,0.4198617574620498,0.4198073097328539,5.0,2016,2914.8333333333335,1924.75,2195.75,51.43958089795212,2811.0,0,0,0,2
Yonge-St.Clair,49.0,4343.0,0.0001296969536584,0.0593444688391867,4.0,191.233840942383,15.2987070083618,15.2987070083618,31.90226287841794,15336.0,18.0,287.1666666666667,554.0,0.4198617574620498,0.4198073097328539,5.0,2017,3742.0,2914.8333333333335,1924.75,28.37783749785579,3203.3333333333335,1,0,0,3
Yonge-St.Clair,49.0,4343.0,0.0001296969536584,0.0593444688391867,4.0,191.233840942383,15.2987070083618,15.2987070083618,31.90226287841794,15336.0,18.0,287.1666666666667,554.0,0.4198617574620498,0.4198073097328539,5.0,2017,3742.0,3742.0,2914.8333333333335,0.0,3203.3333333333335,1,0,0,3
York University Heights,94.0,1696.75,0.0014812756594147,0.1994569645788375,16.0,957.635070800781,378.196441650391,208.181533813477,104.090766906738,32279.0,211.0,357.4834123222749,2079.0,6.3029036173964155,6.293581088918847,24.0,2014,1450.0,1440.75,1406.5,0.642026722193302,1982.3372093023256,0,0,0,0
York University Heights,128.0,1608.75,0.0014812756594147,0.1994569645788375,16.0,1032.72631835938,352.382934570313,300.048858642578,160.491241455078,32279.0,211.0,357.4834123222749,2079.0,6.3029036173964155,6.293581088918847,24.0,2015,1445.25,1450.0,1440.75,-0.3275862068965517,1899.34375,0,0,0,1
York University Heights,13.0,2010.0,0.0014812756594147,0.1994569645788375,16.0,1274.95617675781,381.786346435547,248.686508178711,133.099822998047,32279.0,211.0,357.4834123222749,2079.0,6.3029036173964155,6.293581088918847,24.0,2016,1557.0,1445.25,1450.0,7.732226258432798,1977.3333333333333,0,0,0,2
York University Heights,16.0,2081.0,0.0014812756594147,0.1994569645788375,16.0,1207.78820800781,322.770965576172,260.299163818359,135.355575561523,32279.0,211.0,357.4834123222749,2079.0,6.3029036173964155,6.293581088918847,24.0,2017,1722.1666666666667,1557.0,1445.25,10.608006850781422,2324.5,0,0,0,3
York University Heights,16.0,2081.0,0.0014812756594147,0.1994569645788375,16.0,1207.78820800781,322.770965576172,260.299163818359,135.355575561523,32279.0,211.0,357.4834123222749,2079.0,6.3029036173964155,6.293581088918847,24.0,2017,1722.1666666666667,1722.1666666666667,1557.0,0.0,2324.5,0,0,0,3
Yorkdale-Glen Park,16.0,1462.0,0.0006746504559161,0.1060181546322705,17.0,733.208801269531,463.443328857422,159.092483520508,159.092483520508,20454.0,131.0,347.44274809160305,848.0,3.378361780950369,3.376084104270212,12.0,2014,1179.75,1164.0,1256.75,1.3530927835051547,1928.5614973262032,0,0,0,0
Yorkdale-Glen Park,92.0,1701.25,0.0006746504559161,0.1060181546322705,17.0,949.279357910156,367.239471435547,145.509979248047,103.935699462891,20454.0,131.0,347.44274809160305,848.0,3.378361780950369,3.376084104270212,12.0,2015,1373.0,1179.75,1164.0,16.380589107861834,1841.641975308642,0,0,0,1
Yorkdale-Glen Park,84.0,1829.0,0.0006746504559161,0.1060181546322705,17.0,1150.25634765625,269.488616943359,157.749435424805,170.895233154297,20454.0,131.0,347.44274809160305,848.0,3.378361780950369,3.376084104270212,12.0,2016,1630.6666666666667,1373.0,1179.75,18.766690944403987,1998.0,0,0,0,2
Yorkdale-Glen Park,18.0,2064.0,0.0006746504559161,0.1060181546322705,17.0,1021.5087890625,329.928314208984,215.722351074219,145.929824829102,20454.0,131.0,347.44274809160305,848.0,3.378361780950369,3.376084104270212,12.0,2017,1782.1666666666667,1630.6666666666667,1373.0,9.29067865903516,2260.6666666666665,0,0,0,3
