AREA_NAME,Bachelor Leased,bachelor_avg_lease_rate,1_bedrooms_leased,1_bed_room_avg_lease_rate,2_bedrooms_leased,2_bedrooms_avg_lease_rate,3_bedrooms_leased,3_bedrooms_avg_lease_rate,area_sq_meters,perimeter_meters,park_count,ASSAULT_RATE,AUTOTHEFT_RATE,HOMICIDE_RATE,ROBBERY_RATE,SHOOTING_RATE,THEFTOVER_RATE,POPULATION,total_stop_count,avg_stop_frequency,max_stop_frequency,total_line_length_meters,transit_line_density,distinct_route_count,YEAR,avg_rent_1br,rent_lag_1,rent_lag_2,rent_growth_rate,TARGET_RENT_5YR
Willowdale West,0.0,,73.75,1476.5,69.25,1894.75,10.75,2137.75,0.0003224568995961,0.0823529207935802,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,351.5483870967742,842.0,1.429044985997563,1.428584329123982,10.0,2012,1476.5,1419.0,1390.3333333333333,4.052149400986611,2048.3333333333335
Willowdale West,0.0,0.0,308.0,1505.25,332.0,1929.75,47.0,2213.0,0.0003224568995961,0.0823529207935802,14.0,,,,,,,,31.0,351.5483870967742,842.0,1.429044985997563,1.428584329123982,10.0,2013,1505.25,1476.5,1419.0,1.947172367084321,2269.0
Willowdale West,0.0,0.0,406.0,1537.5,337.0,1982.75,50.0,2295.5,0.0003224568995961,0.0823529207935802,14.0,433.891754150391,54.2364692687988,,66.2890167236328,,24.1050987243652,,31.0,351.5483870967742,842.0,1.429044985997563,1.428584329123982,10.0,2014,1537.5,1505.25,1476.5,2.142501245640259,2200.2826923076923
Willowdale West,2.0,1200.0,625.0,1578.5,640.0,2057.5,54.0,2492.0,0.0003224568995961,0.0823529207935802,14.0,573.489440917969,82.7716674804688,,5.91226196289063,,35.4735717773438,,31.0,351.5483870967742,842.0,1.429044985997563,1.428584329123982,10.0,2015,1578.5,1537.5,1505.25,2.666666666666667,1985.251223491028
Willowdale West,,1350.0,80.0,,,2275.0,,,0.0003224568995961,0.0823529207935802,14.0,468.812530517578,62.8894844055176,,51.4550323486328,11.4344520568848,22.8689041137695,,31.0,351.5483870967742,842.0,1.429044985997563,1.428584329123982,10.0,2016,1839.3333333333333,1578.5,1537.5,16.524126280223836,2106.5
Willowdale West,,,84.0,,,2568.0,,,0.0003224568995961,0.0823529207935802,14.0,404.420135498047,74.0487594604492,5.69605827331543,113.921165466309,,22.7842330932617,0.0,31.0,351.5483870967742,842.0,1.429044985997563,1.428584329123982,10.0,2017,2048.3333333333335,1839.3333333333333,1578.5,11.362812613265689,2544.6666666666665
Willowdale West,,,84.0,,,2568.0,,,0.0003224568995961,0.0823529207935802,14.0,404.420135498047,74.0487594604492,5.69605827331543,113.921165466309,,22.7842330932617,0.0,31.0,351.5483870967742,842.0,1.429044985997563,1.428584329123982,10.0,2017,2048.3333333333335,2048.3333333333335,1839.3333333333333,0.0,2544.6666666666665
Willowdale West,,,83.0,,,2812.0,,,0.0003224568995961,0.0823529207935802,14.0,505.394653320313,62.4645080566406,,159.000564575195,,34.0715484619141,,31.0,351.5483870967742,842.0,1.429044985997563,1.428584329123982,10.0,2018,2269.0,2048.3333333333335,2048.3333333333335,10.77298616761594,2845.0
Willowdale West,2.0,1955.0,520.0,2200.2826923076923,537.0,2755.0111731843576,59.0,3079.084745762712,0.0003224568995961,0.0823529207935802,14.0,576.564331054688,130.009613037109,,130.009613037109,,45.2207336425781,0.0,31.0,351.5483870967742,842.0,1.429044985997563,1.428584329123982,10.0,2019,2200.2826923076923,2269.0,2048.3333333333335,-3.028528324914399,2360.0
Willowdale West,1.0,1500.0,613.0,1985.251223491028,563.0,2603.8081705150976,60.0,3018.016666666667,0.0003224568995961,0.0823529207935802,14.0,450.019683837891,253.136077880859,,140.631149291992,5.62524604797363,50.6272163391113,0.0,31.0,351.5483870967742,842.0,1.429044985997563,1.428584329123982,10.0,2020,1985.251223491028,2200.2826923076923,2269.0,-9.772901889762892,
Willowdale West,,0.0,166.0,,,2649.0,,,0.0003224568995961,0.0823529207935802,14.0,449.126708984375,177.432769775391,,155.253677368164,,49.9029655456543,20124.0,31.0,351.5483870967742,842.0,1.429044985997563,1.428584329123982,10.0,2021,2106.5,1985.251223491028,2200.2826923076923,6.107477737540857,
Willowdale West,,0.0,118.0,,,3122.0,,,0.0003224568995961,0.0823529207935802,14.0,639.063415527344,241.662643432617,,16.1108417510986,,48.3325271606445,20124.0,31.0,351.5483870967742,842.0,1.429044985997563,1.428584329123982,10.0,2022,2544.6666666666665,2106.5,1985.251223491028,20.80069625761531,
Willowdale West,,0.0,92.0,,,3326.0,,,0.0003224568995961,0.0823529207935802,14.0,585.450317382813,315.634063720703,,193.453140258789,,55.9995918273926,20124.0,31.0,351.5483870967742,842.0,1.429044985997563,1.428584329123982,10.0,2023,2845.0,2544.6666666666665,2106.5,11.802462667015988,
Willowdale West,0.0,0.0,174.0,2360.0,158.0,3054.0,19.0,3308.0,0.0003224568995961,0.0823529207935802,14.0,536.672607421875,129.198959350586,,104.353012084961,19.8767642974854,54.6611022949219,20124.0,31.0,351.5483870967742,842.0,1.429044985997563,1.428584329123982,10.0,2024,2360.0,2845.0,2544.6666666666665,-17.04745166959578,
Willowridge-Martingrove-Richview,0.0,,1.0,983.3333333333334,9.0,1413.6666666666667,2.0,1808.0,0.0006161705885669,0.1320879766666214,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,251.9125,515.0,1.0501511715364034,1.049504497732332,12.0,2010,983.3333333333334,,,,1227.5
Willowridge-Martingrove-Richview,0.5,,1.0,975.0,8.333333333333334,1521.6666666666667,0.3333333333333333,1600.0,0.0006161705885669,0.1320879766666214,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,251.9125,515.0,1.0501511715364034,1.049504497732332,12.0,2011,975.0,983.3333333333334,,-0.8474576271186479,1996.0
Willowridge-Martingrove-Richview,0.0,,1.0,1374.0,6.5,1639.75,1.25,1433.3333333333333,0.0006161705885669,0.1320879766666214,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,251.9125,515.0,1.0501511715364034,1.049504497732332,12.0,2012,1374.0,975.0,983.3333333333334,40.92307692307692,1796.0
Willowridge-Martingrove-Richview,0.0,0.0,4.0,1241.6666666666667,19.0,1607.25,3.0,1637.5,0.0006161705885669,0.1320879766666214,16.0,,,,,,,,80.0,251.9125,515.0,1.0501511715364034,1.049504497732332,12.0,2013,1241.6666666666667,1374.0,975.0,-9.631246967491505,1900.0
Willowridge-Martingrove-Richview,0.0,0.0,2.0,1270.0,14.0,1792.5,6.0,1700.0,0.0006161705885669,0.1320879766666214,16.0,380.261749267578,198.974182128906,,97.2762680053711,8.84329700469971,17.6865940093994,,80.0,251.9125,515.0,1.0501511715364034,1.049504497732332,12.0,2014,1270.0,1241.6666666666667,1374.0,2.281879194630866,1911.2222222222224
Willowridge-Martingrove-Richview,0.0,,2.0,1227.5,16.0,1697.25,1.0,1900.0,0.0006161705885669,0.1320879766666214,16.0,317.362365722656,154.273376464844,4.4078106880188,70.5249710083008,8.8156213760376,13.2234315872192,,80.0,251.9125,515.0,1.0501511715364034,1.049504497732332,12.0,2015,1227.5,1270.0,1241.6666666666667,-3.346456692913386,1975.1666666666667
Willowridge-Martingrove-Richview,,,0.0,,,1950.0,,,0.0006161705885669,0.1320879766666214,16.0,444.034118652344,224.215240478516,,272.575408935547,8.79275512695313,17.5855102539063,,80.0,251.9125,515.0,1.0501511715364034,1.049504497732332,12.0,2016,1996.0,1227.5,1270.0,62.60692464358451,1770.8333333333333
Willowridge-Martingrove-Richview,,,1.0,,,2625.0,,,0.0006161705885669,0.1320879766666214,16.0,451.239807128906,184.000701904297,,96.3813171386719,21.9048461914063,17.5238761901855,0.0,80.0,251.9125,515.0,1.0501511715364034,1.049504497732332,12.0,2017,1796.0,1996.0,1227.5,-10.02004008016032,1764.0
Willowridge-Martingrove-Richview,,,1.0,,,2625.0,,,0.0006161705885669,0.1320879766666214,16.0,451.239807128906,184.000701904297,,96.3813171386719,21.9048461914063,17.5238761901855,0.0,80.0,251.9125,515.0,1.0501511715364034,1.049504497732332,12.0,2017,1796.0,1796.0,1996.0,0.0,1764.0
Willowridge-Martingrove-Richview,,,2.0,,,2675.0,,,0.0006161705885669,0.1320879766666214,16.0,323.087677001953,227.034576416016,8.73209953308105,74.2228469848633,21.8302478790283,17.4641990661621,,80.0,251.9125,515.0,1.0501511715364034,1.049504497732332,12.0,2018,1900.0,1796.0,1796.0,5.79064587973274,1470.6666666666667
Willowridge-Martingrove-Richview,0.0,,9.0,1911.2222222222224,21.0,2432.5714285714284,4.0,2446.25,0.0006161705885669,0.1320879766666214,16.0,413.259094238281,187.054107666016,4.35009574890137,165.303634643555,21.7504787445068,13.0502872467041,0.0,80.0,251.9125,515.0,1.0501511715364034,1.049504497732332,12.0,2019,1911.2222222222224,1900.0,1796.0,0.5906432748538104,2000.0
Willowridge-Martingrove-Richview,0.0,0.0,6.0,1975.1666666666667,27.0,2327.8888888888887,11.0,2608.0,0.0006161705885669,0.1320879766666214,16.0,424.996734619141,303.569091796875,,65.0505218505859,30.3569107055664,17.3468055725098,0.0,80.0,251.9125,515.0,1.0501511715364034,1.049504497732332,12.0,2020,1975.1666666666667,1911.2222222222224,1900.0,3.3457357130399337,
Willowridge-Martingrove-Richview,,0.0,2.0,,,2139.0,,,0.0006161705885669,0.1320879766666214,16.0,249.055313110352,249.055313110352,8.58811378479004,25.7643413543701,12.8821706771851,12.8821706771851,24894.0,80.0,251.9125,515.0,1.0501511715364034,1.049504497732332,12.0,2021,1770.8333333333333,1975.1666666666667,1911.2222222222224,-10.345118555396176,
Willowridge-Martingrove-Richview,,0.0,0.0,,,2786.0,,,0.0006161705885669,0.1320879766666214,16.0,413.22314453125,451.172210693359,,63.2484397888184,16.8662509918213,21.0828132629395,24894.0,80.0,251.9125,515.0,1.0501511715364034,1.049504497732332,12.0,2022,1764.0,1770.8333333333333,1975.1666666666667,-0.3858823529411722,
Willowridge-Martingrove-Richview,,0.0,1.0,,,3042.0,,,0.0006161705885669,0.1320879766666214,16.0,495.190155029297,430.247192382813,,69.0019073486328,16.2357425689697,12.1768074035645,24894.0,80.0,251.9125,515.0,1.0501511715364034,1.049504497732332,12.0,2023,1470.6666666666667,1764.0,1770.8333333333333,-16.62887377173091,
Willowridge-Martingrove-Richview,0.0,0.0,1.0,2000.0,6.0,3033.0,1.0,2899.0,0.0006161705885669,0.1320879766666214,16.0,425.805419921875,321.362579345703,,48.2043876647949,8.03406429290771,48.2043876647949,24894.0,80.0,251.9125,515.0,1.0501511715364034,1.049504497732332,12.0,2024,2000.0,1470.6666666666667,1764.0,35.992747053490476,
Woburn North,0.6666666666666666,950.0,76.66666666666667,1256.0,58.0,1501.3333333333333,7.666666666666667,1758.6666666666667,0.0007043960691083,0.1413979970209783,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,412.38461538461536,1133.0,1.6237402918812738,1.622597340692744,20.0,2010,1256.0,,,,1398.0
Woburn North,0.6666666666666666,900.0,75.66666666666667,1270.0,59.333333333333336,1514.3333333333333,6.0,1843.3333333333333,0.0007043960691083,0.1413979970209783,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,412.38461538461536,1133.0,1.6237402918812738,1.622597340692744,20.0,2011,1270.0,1256.0,,1.1146496815286624,1590.8333333333333
Woburn North,0.5,970.0,67.0,1291.5,51.75,1572.25,5.0,1859.5,0.0007043960691083,0.1413979970209783,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,412.38461538461536,1133.0,1.6237402918812738,1.622597340692744,20.0,2012,1291.5,1270.0,1256.0,1.6929133858267715,1706.1666666666667
Woburn North,20.0,983.3333333333334,290.0,1324.0,216.0,1640.5,17.0,1932.0,0.0007043960691083,0.1413979970209783,13.0,,,,,,,,91.0,412.38461538461536,1133.0,1.6237402918812738,1.622597340692744,20.0,2013,1324.0,1291.5,1270.0,2.516453735965931,1987.8333333333333
Woburn North,22.0,1036.0,359.0,1348.75,214.0,1670.75,25.0,2004.25,0.0007043960691083,0.1413979970209783,13.0,555.794616699219,93.2300643920898,3.58577156066895,157.773956298828,3.58577156066895,28.6861724853516,,91.0,412.38461538461536,1133.0,1.6237402918812738,1.622597340692744,20.0,2014,1348.75,1324.0,1291.5,1.8693353474320242,1978.8333333333333
Woburn North,18.0,1101.5,317.0,1398.0,221.0,1723.25,10.0,2113.75,0.0007043960691083,0.1413979970209783,13.0,636.050048828125,57.4960479736328,7.1870059967041,143.740112304688,10.7805089950562,28.7480239868164,,91.0,412.38461538461536,1133.0,1.6237402918812738,1.622597340692744,20.0,2015,1398.0,1348.75,1324.0,3.651529193697869,1914.766169154229
Woburn North,,1250.0,55.0,,,1868.0,,,0.0007043960691083,0.1413979970209783,13.0,619.760681152344,78.8134994506836,,125.385108947754,7.16486358642578,32.241886138916,,91.0,412.38461538461536,1133.0,1.6237402918812738,1.622597340692744,20.0,2016,1590.8333333333333,1398.0,1348.75,13.7935145445875,1976.5
Woburn North,,1425.0,62.0,,,2036.0,,,0.0007043960691083,0.1413979970209783,13.0,663.86767578125,78.9464263916016,,193.777587890625,17.9423694610596,50.2386322021484,0.0,91.0,412.38461538461536,1133.0,1.6237402918812738,1.622597340692744,20.0,2017,1706.1666666666667,1590.8333333333333,1398.0,7.249869041382932,2404.5
Woburn North,,1425.0,62.0,,,2036.0,,,0.0007043960691083,0.1413979970209783,13.0,663.86767578125,78.9464263916016,,193.777587890625,17.9423694610596,50.2386322021484,0.0,91.0,412.38461538461536,1133.0,1.6237402918812738,1.622597340692744,20.0,2017,1706.1666666666667,1706.1666666666667,1590.8333333333333,0.0,2404.5
Woburn North,,1618.0,61.0,,,2207.0,,,0.0007043960691083,0.1413979970209783,13.0,700.733093261719,89.8375701904297,,136.553115844727,17.9675140380859,35.9350280761719,,91.0,412.38461538461536,1133.0,1.6237402918812738,1.622597340692744,20.0,2018,1987.8333333333333,1706.1666666666667,1706.1666666666667,16.50874279574093,2665.0
Woburn North,19.0,1674.2105263157894,318.0,1978.8333333333333,235.0,2463.689361702128,30.0,2894.0,0.0007043960691083,0.1413979970209783,13.0,781.559509277344,144.066268920898,,68.4314804077148,7.20331335067749,14.406626701355,0.0,91.0,412.38461538461536,1133.0,1.6237402918812738,1.622597340692744,20.0,2019,1978.8333333333333,1987.8333333333333,1706.1666666666667,-0.45275425505156375,2267.0
Woburn North,25.0,1538.16,402.0,1914.766169154229,310.0,2399.335483870968,37.0,2727.5945945945946,0.0007043960691083,0.1413979970209783,13.0,667.364074707031,227.264526367188,3.60737347602844,93.7917098999023,7.21474695205688,46.8958549499512,0.0,91.0,412.38461538461536,1133.0,1.6237402918812738,1.622597340692744,20.0,2020,1914.766169154229,1978.8333333333333,1987.8333333333333,-3.2376230529320815,
Woburn North,,1698.0,111.0,,,2770.0,,,0.0007043960691083,0.1413979970209783,13.0,649.44384765625,200.932907104492,,43.0570487976074,25.1166133880615,28.7047004699707,29076.0,91.0,412.38461538461536,1133.0,1.6237402918812738,1.622597340692744,20.0,2021,1976.5,1914.766169154229,1978.8333333333333,3.2240924161011013,
Woburn North,,2093.0,89.0,,,2881.0,,,0.0007043960691083,0.1413979970209783,13.0,674.859680175781,380.052581787109,7.10378646850586,92.3492202758789,24.8632526397705,42.6227188110352,29076.0,91.0,412.38461538461536,1133.0,1.6237402918812738,1.622597340692744,20.0,2022,2404.5,1976.5,1914.766169154229,21.654439666076396,
Woburn North,,2250.0,70.0,,,2994.0,,,0.0007043960691083,0.1413979970209783,13.0,644.671997070313,361.981597900391,6.89488744735718,79.2912063598633,17.2372188568115,34.474437713623,29076.0,91.0,412.38461538461536,1133.0,1.6237402918812738,1.622597340692744,20.0,2023,2665.0,2404.5,1976.5,10.833853191931794,
Woburn North,14.0,1920.0,197.0,2267.0,127.0,2827.0,22.0,3311.0,0.0007043960691083,0.1413979970209783,13.0,739.441467285156,288.898071289063,,92.8600921630859,27.5141010284424,30.9533634185791,29076.0,91.0,412.38461538461536,1133.0,1.6237402918812738,1.622597340692744,20.0,2024,2267.0,2665.0,2404.5,-14.934333958724203,
Woodbine Corridor,0.6666666666666666,913.0,3.3333333333333335,1434.3333333333333,4.0,2594.3333333333335,0.0,,0.0001781568097704,0.0546043605062636,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,383.2068965517241,857.0,0.5635191837416431,0.563418806844451,7.0,2010,1434.3333333333333,,,,1599.5
Woodbine Corridor,0.0,,3.0,1673.0,6.333333333333333,2364.3333333333335,0.5,2300.0,0.0001781568097704,0.0546043605062636,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,383.2068965517241,857.0,0.5635191837416431,0.563418806844451,7.0,2011,1673.0,1434.3333333333333,,16.63955379967465,1995.8
Woodbine Corridor,0.25,1000.0,1.25,1804.0,3.5,2012.75,0.0,,0.0001781568097704,0.0546043605062636,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,383.2068965517241,857.0,0.5635191837416431,0.563418806844451,7.0,2012,1804.0,1673.0,1434.3333333333333,7.830245068738792,1977.8
Woodbine Corridor,0.0,0.0,15.0,1674.5,16.0,2320.0,0.0,0.0,0.0001781568097704,0.0546043605062636,13.0,,,,,,,,29.0,383.2068965517241,857.0,0.5635191837416431,0.563418806844451,7.0,2013,1674.5,1804.0,1673.0,-7.1784922394678485,2132.0
Woodbine Corridor,1.0,1050.0,20.0,1821.25,17.0,2353.0,2.0,2425.0,0.0001781568097704,0.0546043605062636,13.0,692.730285644531,47.7745056152344,,79.6241760253906,,15.9248352050781,,29.0,383.2068965517241,857.0,0.5635191837416431,0.563418806844451,7.0,2014,1821.25,1674.5,1804.0,8.763810092564944,2172.0625
Woodbine Corridor,5.0,1066.6666666666667,31.0,1599.5,29.0,2406.5,1.0,2850.0,0.0001781568097704,0.0546043605062636,13.0,568.181823730469,71.0227279663086,23.6742420196533,126.262626647949,7.89141416549683,23.6742420196533,,29.0,383.2068965517241,857.0,0.5635191837416431,0.563418806844451,7.0,2015,1599.5,1821.25,1674.5,-12.175703500343172,2023.8260869565215
Woodbine Corridor,,1250.0,7.0,,,2645.0,,,0.0001781568097704,0.0546043605062636,13.0,641.719482421875,77.3156051635742,,69.5840454101563,7.73156023025513,46.3893623352051,,29.0,383.2068965517241,857.0,0.5635191837416431,0.563418806844451,7.0,2016,1995.8,1599.5,1821.25,24.776492653954357,2329.8333333333335
Woodbine Corridor,,1375.0,8.0,,,2894.0,,,0.0001781568097704,0.0546043605062636,13.0,612.688049316406,38.7777252197266,,139.599807739258,,23.2666358947754,0.0,29.0,383.2068965517241,857.0,0.5635191837416431,0.563418806844451,7.0,2017,1977.8,1995.8,1599.5,-0.9018939773524401,1948.5
Woodbine Corridor,,1375.0,8.0,,,2894.0,,,0.0001781568097704,0.0546043605062636,13.0,612.688049316406,38.7777252197266,,139.599807739258,,23.2666358947754,0.0,29.0,383.2068965517241,857.0,0.5635191837416431,0.563418806844451,7.0,2017,1977.8,1977.8,1995.8,0.0,1948.5
Woodbine Corridor,,1498.0,12.0,,,2750.0,,,0.0001781568097704,0.0546043605062636,13.0,700.552673339844,70.0552673339844,,186.814041137695,,54.4874305725098,,29.0,383.2068965517241,857.0,0.5635191837416431,0.563418806844451,7.0,2018,2132.0,1977.8,1977.8,7.796541611892003,2087.6666666666665
Woodbine Corridor,1.0,1550.0,48.0,2172.0625,39.0,2884.74358974359,1.0,4950.0,0.0001781568097704,0.0546043605062636,13.0,757.5166015625,62.4755935668945,,93.7133941650391,15.6188983917236,23.4283485412598,0.0,29.0,383.2068965517241,857.0,0.5635191837416431,0.563418806844451,7.0,2019,2172.0625,2132.0,1977.8,1.8791041275797373,2195.0
Woodbine Corridor,7.0,1414.2857142857142,69.0,2023.8260869565215,41.0,2760.8048780487807,1.0,2500.0,0.0001781568097704,0.0546043605062636,13.0,557.212341308594,86.3286743164063,7.84806156158447,47.0883674621582,,31.3922462463379,0.0,29.0,383.2068965517241,857.0,0.5635191837416431,0.563418806844451,7.0,2020,2023.8260869565215,2172.0625,2132.0,-6.824684512691438,
Woodbine Corridor,,1475.0,21.0,,,2811.0,,,0.0001781568097704,0.0546043605062636,13.0,571.741882324219,101.817039489746,7.83208036422729,62.6566429138184,,15.6641607284546,13352.0,29.0,383.2068965517241,857.0,0.5635191837416431,0.563418806844451,7.0,2021,2329.8333333333335,2023.8260869565215,2172.0625,15.120234310102854,
Woodbine Corridor,,0.0,12.0,,,3259.0,,,0.0001781568097704,0.0546043605062636,13.0,843.849182128906,139.35124206543,7.74173593521118,61.9338874816895,7.74173593521118,38.7086791992188,13352.0,29.0,383.2068965517241,857.0,0.5635191837416431,0.563418806844451,7.0,2022,1948.5,2329.8333333333335,2023.8260869565215,-16.367408255240008,
Woodbine Corridor,,1900.0,16.0,,,3253.0,,,0.0001781568097704,0.0546043605062636,13.0,751.1455078125,240.366561889648,,52.5801849365234,7.51145505905151,22.5343647003174,13352.0,29.0,383.2068965517241,857.0,0.5635191837416431,0.563418806844451,7.0,2023,2087.6666666666665,1948.5,2329.8333333333335,7.142246172269259,
Woodbine Corridor,3.0,1833.0,81.0,2195.0,38.0,3031.0,1.0,3500.0,0.0001781568097704,0.0546043605062636,13.0,786.399047851563,157.279815673828,,37.4475746154785,,14.9790296554565,13352.0,29.0,383.2068965517241,857.0,0.5635191837416431,0.563418806844451,7.0,2024,2195.0,2087.6666666666665,1948.5,5.141306083346646,
Woodbine-Lumsden,0.0,,5.666666666666667,1321.6666666666667,10.0,1833.3333333333333,0.3333333333333333,1450.0,0.0001336026983397,0.051209942084141,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,268.8235294117647,850.0,0.6521101511285368,0.6520230390911345,9.0,2010,1321.6666666666667,,,,1128.0
Woodbine-Lumsden,0.0,,2.3333333333333335,1406.6666666666667,5.333333333333333,1699.6666666666667,1.0,1358.0,0.0001336026983397,0.051209942084141,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,268.8235294117647,850.0,0.6521101511285368,0.6520230390911345,9.0,2011,1406.6666666666667,1321.6666666666667,,6.431273644388398,1556.0
